checkpoint,repo_id,revision,release_panel,task_id,family,rank_spearman,pearson,optimum_set_agreement,original_optimum_count,alternative_optimum_count,original_chance_score,alternative_chance_score
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-009,constraint,0.6467684021543985,0.6634859289827764,False,1,1,4.15375,3.822678571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-071,constraint,0.998653500897666,0.8768186491027048,False,1,1,3.3692857142857147,4.543035714285715
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-066,constraint,0.6463195691202871,0.3191614043248152,False,1,1,4.591964285714286,3.1544642857142855
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-133,constraint,0.6350987432675045,0.15100484027335734,False,1,1,3.052142857142857,2.319642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-125,constraint,0.6602333931777377,0.7393247184022793,True,1,1,4.453392857142857,4.508214285714286
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-143,constraint,0.6593357271095152,0.49151927055180356,False,1,1,2.94375,4.3675
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-074,constraint,0.6350987432675045,0.6803651990496286,False,1,1,2.876071428571428,5.138392857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-029,constraint,0.6723518850987432,0.7965106404827098,False,1,1,3.1328571428571426,3.7703571428571427
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-007,constraint,0.998653500897666,0.7377472173388971,False,1,1,3.9433928571428574,4.058035714285714
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-132,constraint,0.9995511669658885,0.9602119642130742,False,1,1,4.445892857142857,3.5592857142857146
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-087,constraint,0.9995511669658885,0.8568863711009784,True,1,1,3.4951785714285717,3.205357142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-105,constraint,0.6472172351885097,0.5312419389443904,False,1,1,3.6769642857142855,4.084821428571428
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-058,constraint,0.9995511669658885,0.8510681890933041,False,1,1,3.3548214285714284,3.635
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-144,constraint,0.6602333931777377,0.7474911996709418,True,1,1,3.6414285714285715,4.840892857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-106,constraint,0.6602333931777377,0.7622176107904531,True,1,1,3.2569642857142855,4.154464285714286
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-097,constraint,0.6723518850987432,0.8491126799474427,False,1,1,4.159642857142857,4.650714285714286
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-003,constraint,0.6472172351885097,0.548177980785645,False,1,1,4.8167857142857144,4.1119642857142855
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-010,constraint,0.6593357271095152,0.4461211507485663,False,1,1,3.5658928571428574,3.48375
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-078,constraint,0.6467684021543985,0.6016018703265765,False,1,1,4.052678571428571,3.7435714285714283
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-045,constraint,0.9995511669658885,0.6982889316520293,False,1,1,2.280357142857143,4.274642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-080,constraint,0.9999999999999999,0.9201513827995531,True,1,1,2.6355357142857145,3.8158928571428574
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-113,constraint,0.6602333931777377,0.9494198921230008,True,1,1,2.3217857142857143,2.574821428571428
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-005,constraint,0.9982046678635548,0.7583942098092549,False,1,1,3.720357142857143,3.927678571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-110,constraint,0.6728007181328545,0.9064327610361259,True,1,1,3.625892857142857,2.7944642857142856
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-069,constraint,0.6220825852782764,0.26396395861694166,False,1,1,4.100535714285715,3.4692857142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-075,constraint,0.6602333931777377,0.8656287470345061,True,1,1,3.645892857142857,2.779642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-121,constraint,0.6342010771992819,0.20608542294476198,False,1,1,3.1646428571428573,2.431964285714286
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-077,constraint,0.6225314183123878,0.4342356197768056,False,1,1,3.669642857142857,4.809642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-134,constraint,0.9999999999999999,0.9881489705607381,True,1,1,3.0603571428571428,3.5742857142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-039,constraint,0.6472172351885097,0.41878694005287004,False,1,1,4.6153571428571425,3.2325
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-026,constraint,0.6593357271095152,0.46541951013165134,False,1,1,2.03375,3.8951785714285716
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-031,constraint,0.9995511669658885,0.8903505584796082,False,1,1,3.416071428571428,3.7917857142857145
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-153,constraint,0.6342010771992819,0.27535694749191475,False,1,1,4.166964285714285,2.129642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-079,constraint,0.6472172351885097,0.11005712270556481,False,1,1,2.149285714285714,3.8298214285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-032,constraint,0.6602333931777377,0.9025862609107527,True,1,1,2.419821428571429,3.3833928571428573
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-059,constraint,0.6602333931777377,0.7056599234357637,True,1,1,4.222678571428571,3.347857142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-084,constraint,0.6225314183123878,0.2740316459265903,False,1,1,3.0919642857142855,3.8403571428571426
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-021,constraint,0.9999999999999999,0.9784050043979455,True,1,1,3.6369642857142854,2.9705357142857145
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-089,constraint,0.998653500897666,0.9441392176577941,False,1,1,4.135178571428572,4.381607142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-040,constraint,0.6463195691202871,0.418677085067288,False,1,1,3.8351785714285715,2.5278571428571426
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-054,constraint,0.6225314183123878,0.30906063476352486,False,1,1,3.2496428571428573,3.287857142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-060,constraint,0.6467684021543985,0.37456031062543427,False,1,1,2.9864285714285717,3.7876785714285717
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-147,constraint,0.6723518850987432,0.8977926797341,False,1,1,2.8105357142857144,4.007321428571428
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-014,constraint,0.6728007181328545,0.9060971993286728,True,1,1,2.8910714285714283,3.75125
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-109,constraint,0.998653500897666,0.7926320762571968,False,1,1,2.9330357142857144,3.3332142857142855
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-023,constraint,0.6593357271095152,0.5888423403113081,False,1,1,4.4025,3.0908928571428573
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-008,constraint,0.6602333931777377,0.8186638408686595,True,1,1,1.9875,3.1614285714285715
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-015,constraint,0.998653500897666,0.9157308894233968,False,1,1,4.095,4.321428571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-033,constraint,0.998653500897666,0.9621965255064298,False,1,1,3.8066071428571426,4.85
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-140,constraint,0.9995511669658885,0.914721647873325,True,1,1,3.782142857142857,3.1896428571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-082,constraint,0.6593357271095152,0.5410949589769494,False,1,1,3.356607142857143,3.177142857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-050,constraint,0.9982046678635548,0.7331912449732951,False,1,1,3.064107142857143,4.3758928571428575
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-151,constraint,0.6463195691202871,0.5842460054037079,False,1,1,4.746607142857143,2.81125
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-138,constraint,0.6350987432675045,0.4305752004487981,False,1,1,3.287857142857143,1.8907142857142858
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-111,constraint,0.6728007181328545,0.907361503884533,True,1,1,2.36875,3.6480357142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-117,constraint,0.6728007181328545,0.9556226287641052,True,1,1,3.237857142857143,2.482142857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-086,constraint,0.6350987432675045,0.5196625953773173,False,1,1,3.4017857142857144,2.657678571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-085,constraint,0.998653500897666,0.8230196176874467,False,1,1,3.3619642857142855,4.191607142857142
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-142,constraint,0.6593357271095152,0.6643840074351053,False,1,1,4.307142857142857,3.3723214285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-049,constraint,0.6728007181328545,0.8448537435679704,True,1,1,3.2192857142857143,4.227321428571428
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-136,constraint,0.998653500897666,0.7716978526650301,False,1,1,4.542321428571428,2.8325
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-020,constraint,0.9995511669658885,0.7774374197540507,False,1,1,3.9869642857142855,2.300535714285714
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-107,constraint,0.998653500897666,0.9618302558189296,False,1,1,5.198392857142856,4.336071428571429
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-100,constraint,0.6723518850987432,0.8801842632342284,False,1,1,3.36625,2.9751785714285717
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-072,constraint,0.6723518850987432,0.9553062719616361,False,1,1,3.4628571428571426,3.763392857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-112,constraint,0.9999999999999999,0.8772679909720207,True,1,1,3.370892857142857,2.603928571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-145,constraint,0.9999999999999999,0.9067729745743689,True,1,1,2.6476785714285715,3.8416071428571428
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-108,constraint,0.6342010771992819,0.4149610207540935,False,1,1,3.168392857142857,3.6785714285714284
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-115,constraint,0.9999999999999999,0.9596465758069658,True,1,1,3.775,3.0555357142857145
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-157,constraint,0.6602333931777377,0.8559884243399518,True,1,1,3.6455357142857143,3.074642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-152,constraint,0.9999999999999999,0.9763417933442615,True,1,1,3.90375,3.4169642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_1,fb-executable-constraint-101,constraint,0.998653500897666,0.6579401811503572,False,1,1,4.841607142857143,2.450357142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-051,substitution,0.7601291889214566,0.7262538910096462,False,1,1,38.09196428571428,39.67267857142858
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-070,substitution,0.6107313738892686,0.6333644856292039,False,1,1,50.69553571428572,39.87678571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-057,substitution,0.7281178445074209,0.7452943786110685,False,1,1,49.40428571428571,46.70107142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-009,substitution,0.16736444576000958,0.2066246448354249,False,1,1,54.60035714285715,38.72375
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-116,substitution,0.7287081339712919,0.7422237244487929,False,1,1,42.67053571428571,51.427142857142854
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-084,substitution,0.37933627259988373,0.48650321051368156,True,1,1,36.45178571428571,37.64053571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-031,substitution,0.2734201443888175,0.2782626446089091,False,1,1,50.14946428571429,47.47089285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-005,substitution,0.19514695830485304,0.1851641029191885,False,1,1,46.277857142857144,50.79589285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-123,substitution,0.9046634427746485,0.9323634101376738,True,1,1,46.208214285714284,39.61375
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-035,substitution,0.7438140806561859,0.7510693242306962,False,1,1,48.99160714285715,51.12142857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-050,substitution,0.2531784005468216,0.27569279501903865,False,1,1,46.801785714285714,52.67321428571429
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-091,substitution,0.8736158578263842,0.8707524706070352,False,1,1,41.081964285714285,48.92321428571429
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-068,substitution,0.8489695478314364,0.853065504418198,True,1,1,45.019464285714285,44.57839285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-151,substitution,0.7604237867395761,0.7737806938256887,False,1,1,46.60875,45.714107142857145
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-080,substitution,0.48277511961722486,0.4266156317640334,True,1,1,40.614285714285714,44.917857142857144
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-089,substitution,0.9051264524948736,0.914858533636826,True,1,1,38.80267857142857,37.92285714285714
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-072,substitution,0.3073820915926179,0.3443612397508789,False,1,1,47.981964285714284,56.60660714285714
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-122,substitution,0.7078605604921394,0.7435373046790418,True,1,1,40.839464285714286,49.68267857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-125,substitution,0.9064748202762373,0.9062246108973318,False,1,1,46.263214285714284,45.285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-023,substitution,0.4226247436773753,0.4447074600481438,False,1,1,42.7925,57.82660714285715
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-111,substitution,0.273723064343867,0.3386111816648563,False,1,1,41.426964285714284,48.708035714285714
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-102,substitution,0.8700570764551078,0.8886385738179307,False,1,1,50.59982142857143,49.58392857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-007,substitution,0.5427887901572113,0.5519763247578526,False,1,1,55.50142857142857,46.59517857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-014,substitution,0.5544771018455229,0.5841503298580752,False,1,1,49.965714285714284,49.39785714285715
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-004,substitution,0.18793896002333932,0.2111969733869958,False,1,1,52.130892857142854,46.879464285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-137,substitution,0.8363636363636364,0.8520278718667956,False,1,1,42.83232142857143,39.253571428571426
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-138,substitution,0.5373205741626793,0.5576452725691025,False,1,1,39.472678571428574,45.52642857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-033,substitution,-0.2269993164730007,-0.21357753066075183,False,1,1,51.31464285714285,45.34928571428571
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-148,substitution,0.7670329295878896,0.7695461885747615,False,1,1,49.69517857142857,46.31964285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-139,substitution,0.8733424470266575,0.8898300582991349,True,1,1,43.56303571428572,45.43589285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-130,substitution,0.7585099111414901,0.7660427151433009,False,1,1,51.79410714285714,50.636964285714285
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-126,substitution,0.8309437961533822,0.8501246735392443,True,1,1,46.55357142857143,46.08410714285715
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-017,substitution,0.6604350724660865,0.700241292456276,True,1,1,43.745892857142856,40.83553571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-006,substitution,0.4288863446686462,0.49547719133860907,False,1,1,49.37660714285715,39.91428571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-063,substitution,0.4221462747778537,0.43603474548258747,False,1,1,39.72714285714286,38.3325
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-147,substitution,0.8192071086807929,0.8303326920912113,True,1,1,47.24910714285715,46.49892857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-081,substitution,0.8130350827414474,0.8249583083218186,False,1,1,46.91178571428571,46.28178571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-078,substitution,0.1948768776237645,0.2227334738585923,False,1,1,48.03125,51.441785714285714
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-041,substitution,0.7308270676691729,0.7469476872033307,True,1,1,42.72821428571429,44.792321428571434
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-131,substitution,0.5229665071770335,0.4689512826645506,False,1,1,47.96696428571428,49.37232142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-144,substitution,0.8852851212010472,0.9007043708378407,False,1,1,48.760357142857146,44.83089285714286
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-040,substitution,0.7908407382091593,0.8069393821340318,True,1,1,43.57089285714285,44.886785714285715
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-083,substitution,0.7755297334244703,0.7779938017706111,True,1,1,43.699107142857144,48.64017857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-027,substitution,0.37532467532467534,0.4283474586756473,False,1,1,43.028035714285714,50.82267857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-074,substitution,0.4401913875598086,0.4735774700298666,False,1,1,45.22053571428572,46.698214285714286
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-056,substitution,0.12399179767600818,0.11056102926447445,False,1,1,52.40071428571429,47.3775
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-025,substitution,0.46452494873547506,0.5192335762663413,False,1,1,46.21946428571428,42.76142857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-159,substitution,0.6797108632377109,0.6944708331219516,False,1,1,40.191428571428574,39.90107142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-016,substitution,0.5169096166883252,0.6215777577143853,True,1,1,42.34410714285715,39.12553571428572
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-067,substitution,0.3686261107313739,0.3879545891558835,False,1,1,47.37571428571428,53.04857142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-143,substitution,0.8557220732977577,0.8597625285336745,False,1,1,45.723392857142855,50.21017857142857
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-028,substitution,0.57676008202324,0.5947652615688755,False,1,1,53.03303571428572,51.747678571428565
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-129,substitution,0.9749145591250855,0.9748761470423614,True,1,1,46.082142857142856,43.924107142857146
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-127,substitution,0.874025974025974,0.8865884937769009,True,1,1,42.82,41.26375
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-061,substitution,0.5117566643882434,0.5257239202829509,False,1,1,44.16571428571429,50.519107142857145
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-118,substitution,0.7311688311688312,0.7320798303992182,False,1,1,42.72035714285715,46.44607142857143
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-030,substitution,0.3427887901572112,0.34617041071842775,False,1,1,48.19571428571428,52.79410714285714
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-013,substitution,0.44884567412011556,0.4852862950476182,False,1,1,48.23285714285715,45.69696428571429
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-100,substitution,0.828708133971292,0.8445447469729284,True,1,1,47.12482142857143,39.9875
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-052,substitution,0.591910319811641,0.5973266649182911,False,1,1,47.76428571428571,40.34589285714286
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-047,substitution,0.5855775803144224,0.6293900245173589,False,1,1,41.95035714285714,47.01875
chem,Kaikaku/epicure-chem,2461ef3fbafab36d2b1111187a3df98721146861,panel_2,fb-executable-rep2-substitution-073,substitution,0.8652574378815934,0.8861316074287903,False,1,1,38.57107142857143,40.89910714285714
